"LATITUDE","LONGITUDE","FLOOR"
4864932.11596,-7681.03367999867,1
4864931.82672,-7680.93873999864,1
4864931.18193333,-7682.66258888808,1
4864932.20956,-7679.60319999903,1
4864932.06617501,-7681.60053534257,1
4864932.54261501,-7678.83451534334,1
4864932.25337501,-7678.73957534331,1
4864932.4988,-7679.69813999906,1
4864932.39111091,-7676.80403636376,1
4864932.39111091,-7676.80403636376,1
4864932.39111091,-7676.80403636376,1
4864932.39111091,-7676.80403636376,1
4864933.44904,-7676.80403636376,1
4864932.39111091,-7676.80403636376,1
4864933.836988,-7675.60924800009,1
4864934.89666,-7672.56393999979,1
4864934.22722,-7672.56393999979,1
4864933.44904,-7673.79571999982,1
4864933.83873091,-7675.19305636341,1
4864934.22722,-7675.19305636341,1
4864934.956488,-7672.67960799977,1
4864935.7254182,-7670.08161174691,1
4864934.95299254,-7673.97944970325,1
4864935.73117254,-7672.45534970284,1
4864935.01929465,-7666.61696652661,1
4864935.01929465,-7666.61696652661,1
4864935.01929465,-7666.61696652661,1
4864935.01929465,-7666.61696652661,1
4864935.01929465,-7666.61696652661,1
4864935.74993611,-7663.69651730601,1
4864935.34514411,-7665.10882530575,1
4864935.34514411,-7665.10882530575,1
4864935.34514411,-7665.10882530574,1
4864935.34514411,-7665.10882530574,1
4864934.88763611,-7659.0662173057,1
4864936.68506,-7667.75301999897,1
4864936.68506,-7667.75301999897,1
4864934.54945645,-7661.14909477908,1
4864935.87019645,-7665.81247477907,1
4864936.02671204,-7665.63981839908,1
4864934.28277204,-7660.8550983992,1
4864935.40952665,-7664.80343852634,1
4864936.19117645,-7664.69273477945,1
4864935.40952665,-7664.80343852634,1
4864936.7093636,-7668.04343265622,1
4864936.74344,-7655.40473999903,1
4864938.38516,-7658.9483799994,1
4864938.06922184,-7660.6779946526,1
4864937.00812,-7656.56615999937,1
4864936.14594,-7655.85739999935,1
4864936.97509204,-7661.87937839968,1
4864937.70746184,-7660.72987465239,1
4864937.70746184,-7660.72987465239,1
4864937.70746184,-7660.72987465239,1
4864935.67656184,-7656.91177465222,1
4864934.1303,-7653.23121999949,1
4864934.1303,-7653.23121999949,1
4864935.67656184,-7656.91177465222,1
4864935.67656184,-7656.91177465222,1
4864934.1303,-7653.23121999949,1
4864936.08135153,-7657.84626221016,1
4864938.12756,-7658.63669999912,1
4864938.12756,-7658.63669999912,1
4864938.12756,-7658.63669999912,1
4864937.00812,-7656.56615999937,1
4864935.79012,-7652.41801999882,1
4864935.40128,-7649.86062000021,1
4864935.40128,-7649.86062000021,1
4864934.47626,-7649.06877999976,1
4864934.47626,-7649.06877999976,1
4864934.47626,-7649.06877999976,1
4864934.47626,-7649.06877999976,1
4864934.67068,-7650.34747999907,1
4864934.47626,-7649.06877999976,1
4864937.44890201,-7653.09643563145,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864948.61122796,-7644.42924594747,1
4864947.68024834,-7643.18373066371,2
4864948.22991493,-7643.78836523262,1
4864948.67692,-7644.54269333432,1
4864948.89776,-7644.93259333471,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.67692,-7644.54269333432,1
4864948.65135493,-7644.45885856666,1
4864947.00336975,-7644.5687955148,2
4864958.37666143,-7637.49529880284,2
4864961.8504,-7635.46355333428,1
4864963.99068143,-7635.77423880322,2
4864963.99068143,-7635.77423880322,2
4864948.67692,-7644.54269333432,1
4864962.654,-7635.26005999967,2
4864962.654,-7635.26005999967,2
4864954.72632143,-7639.6323217325,2
4864959.38500975,-7637.60475551407,2
4864959.2075,-7637.23628000021,2
4864959.16094,-7637.15584000051,2
4864944.99348975,-7646.73383551459,2
4864944.99348975,-7646.73383551459,2
4864944.99348975,-7646.73383551459,2
4864950.40330975,-7642.51213551457,2
4864943.81104,-7647.44788000062,2
4864944.81598,-7646.36536000073,2
4864947.00336975,-7644.5687955148,2
4864944.81598,-7646.36536000073,2
4864944.81598,-7646.36536000073,2
4864944.81598,-7646.36536000073,2
4864944.81598,-7646.36536000073,2
4864945.99842975,-7645.65131551469,2
4864944.81598,-7646.36536000073,2
4864951.40824975,-7641.42961551468,2
4864947.00336975,-7644.5687955148,2
4864958.50204143,-7638.78583880289,2
4864958.50204143,-7638.78583880289,2
4864954.05060143,-7641.84457880331,2
4864944.68755168,-7646.54428621909,2
4864943.81104,-7647.44788000062,2
4864943.81104,-7647.44788000062,2
4864943.81104,-7647.44788000062,2
4864943.81104,-7647.44788000062,2
4864944.81598,-7646.36536000073,2
4864944.81598,-7646.36536000073,2
4864946.82586,-7644.20032000095,2
4864945.82092,-7645.28284000084,2
4864945.82092,-7645.28284000084,2
4864951.88951493,-7642.09159856655,1
4864951.88951493,-7642.09159856655,1
4864951.88951493,-7642.09159856655,1
4864951.88951493,-7642.09159856655,1
4864951.88951493,-7642.09159856655,1
4864951.88951493,-7642.09159856655,1
4864958.36583493,-7637.35707856633,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864961.8504,-7635.46355333428,1
4864968.54522,-7634.02774000019,2
4864962.9769737,-7635.71675217065,1
4864968.54522,-7634.02774000019,2
4864968.54522,-7634.02774000019,2
4864968.86898,-7634.59692000002,2
4864968.86898,-7634.59692000002,2
4864968.54522,-7634.02774000019,2
4864968.54522,-7634.02774000019,2
4864966.2353737,-7633.45879883729,1
4864971.31904929,-7629.99212267146,1
4864967.4160337,-7633.42597883679,1
4864967.4160337,-7633.42597883679,1
4864967.4160337,-7633.42597883679,1
4864967.21575873,-7633.11524534328,1
4864967.21575873,-7633.11524534328,1
4864967.4160337,-7633.42597883679,1
4864971.31904929,-7629.99212267146,1
4864970.13838929,-7630.02494267196,1
4864969.93811432,-7629.71420917844,1
4864973.32841432,-7629.52482917791,1
4864970.04096223,-7631.85227909126,1
4864973.32841432,-7629.52482917791,1
4864970.13838929,-7630.02494267196,1
4864970.13838929,-7630.02494267196,1
4864973.32841432,-7629.52482917791,1
4864976.30259839,-7617.1269514549,1
4864972.75943831,-7625.2256967035,1
4864970.04096223,-7631.85227909126,1
4864975.06180334,-7620.49964320993,1
4864977.57906836,-7614.8629812384,1
4864979.21086461,-7619.59543786802,1
4864979.70516461,-7618.76191786759,1
4864978.32830228,-7615.42912564942,1
4864979.21086461,-7618.06857786783,1
4864978.07172228,-7613.90602564954,1
4864977.23052914,-7615.58279291401,1
4864977.23052914,-7615.58279291401,1
4864979.21086461,-7619.59543786802,1
4864978.07172228,-7613.90602564954,1
4864977.30150496,-7613.29280594174,1
4864977.26028836,-7614.44810123834,1
4864976.36296245,-7616.04401110062,1
4864976.68174245,-7614.93203110048,1
4864976.68174245,-7614.93203110048,1
4864976.68174245,-7614.93203110048,1
4864976.68174245,-7614.93203110048,1
4864976.68174245,-7614.93203110048,1
4864976.68174245,-7616.04401110062,1
4864978.68890245,-7618.6024111005,1
4864978.60055196,-7619.63017934641,1
4864977.29893616,-7614.48612932956,1
4864977.29893616,-7614.48612932956,1
4864977.29893616,-7614.48612932956,1
4864977.96973513,-7614.40652938255,1
4864977.96973513,-7614.40652938255,1
4864977.50959824,-7614.50653327628,1
4864977.85775954,-7613.34640554697,1
4864977.50959824,-7614.50653327628,1
4864978.80126235,-7618.55161197987,1
4864977.50959824,-7614.50653327628,1
4864979.42466368,-7606.99751320415,1
4864980.03434795,-7603.11843174763,1
4864980.03434795,-7601.63272483428,1
4864980.50660793,-7614.37879030947,2
4864980.03434795,-7601.63272483428,1
4864979.6318071,-7609.99271804566,1
4864979.3641071,-7609.99271804566,1
4864979.73311366,-7611.39092784928,1
4864980.03434795,-7601.63272483428,1
4864978.36740106,-7615.43619970898,1
4864978.87368228,-7615.47902901996,1
4864978.45853138,-7613.93798601163,1
4864978.87368228,-7613.93798601163,1
4864978.45853138,-7613.93798601163,1
4864978.11718603,-7615.47902901996,1
4864978.81209966,-7611.43982488938,1
4864979.02276175,-7611.43982488938,1
4864979.02276175,-7611.43982488938,1
4864979.62353359,-7611.43982488938,1
4864978.81209966,-7611.43982488938,1
4864978.81209966,-7610.40513710745,1
4864978.81209966,-7610.40513710745,1
4864978.81209966,-7610.40513710745,1
4864978.81209966,-7610.40513710745,1
4864978.23355376,-7610.50514100118,1
4864976.78948245,-7612.00104696972,1
4864978.23355376,-7610.50514100118,1
4864978.24422278,-7610.50514100118,1
4864976.78948245,-7612.00104696972,1
4864978.23355376,-7610.50514100118,1
4864979.33417228,-7608.04467329499,1
4864978.23355376,-7608.04467329499,1
4864980.06552783,-7603.40417556562,1
4864980.06552783,-7603.40417556562,1
4864980.06552783,-7603.40417556562,1
4864978.70196415,-7610.91871960286,1
4864979.42714268,-7606.96610592845,1
4864979.22643228,-7608.04467329499,1
4864978.23355376,-7608.04467329499,1
4864980.06552783,-7605.04340072436,1
4864981.32048061,-7599.47715927243,1
4864981.22622556,-7599.9537910271,1
4864981.32048061,-7599.47715927243,1
4864981.32048061,-7599.47715927243,1
4864981.32048061,-7599.47715927243,1
4864980.37576556,-7601.29123102758,1
4864980.37576556,-7601.29123102758,1
4864980.37576556,-7601.29123102758,1
4864981.32048061,-7599.47715927243,1
4864981.32048061,-7599.47715927243,1
4864980.69944807,-7601.21062586873,1
4864980.69944807,-7601.21062586873,1
4864980.69944807,-7601.21062586873,1
4864981.32048061,-7599.47715927243,1
4864981.32048061,-7599.47715927243,1
4864981.32048061,-7599.47715927243,1
4864981.34626061,-7599.91277927264,1
4864981.34626061,-7599.91277927264,1
4864981.34626061,-7599.91277927264,1
4864982.03340061,-7598.09387927234,1
4864981.69569131,-7596.56723586891,1
4864981.69569131,-7596.94957586874,1
4864982.09613131,-7596.56723586891,1
4864982.09613131,-7596.56723586891,1
4864982.09613131,-7596.56723586891,1
4864980.07522394,-7593.35395496942,1
4864982.01295131,-7596.94957586874,1
4864980.07522394,-7593.35395496942,1
4864981.09293978,-7595.60728447877,1
4864979.21442475,-7592.49193971401,1
4864979.77921264,-7592.86611909974,1
4864979.7160188,-7592.84640653712,1
4864979.7160188,-7592.84640653712,1
4864979.7160188,-7592.84640653712,1
4864980.60648839,-7593.50728982452,1
4864980.58200817,-7593.47236756601,1
4864980.58200817,-7593.47236756601,1
4864981.30694146,-7592.53619731319,1
4864979.77921264,-7592.86611909974,1
4864979.83880245,-7592.90393854108,1
4864979.83880245,-7592.90393854108,1
4864979.78067238,-7592.42849985897,1
4864979.26040783,-7592.51500695062,1
4864979.78067238,-7592.42849985897,1
4864979.78067238,-7592.42849985897,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864979.75916952,-7592.44035488086,1
4864979.23890497,-7592.52686197252,1
4864979.23890497,-7592.52686197252,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864980.359067,-7592.81743144942,1
4864981.40377552,-7591.84633893809,1
4864979.23890497,-7592.52686197252,1
4864981.40377552,-7591.84633893809,1
4864980.70332245,-7591.93284602975,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864980.42226083,-7592.83714401204,1
4864899.84536928,-7634.47969164923,1
4864901.9924019,-7636.30656664446,1
4864931.38948,-7647.09363999888,1
4864928.17035333,-7690.43560888883,1
4864926.61904,-7645.94585999921,1
4864930.73775461,-7651.48748012659,1
4864934.76182,-7652.62543999925,1
4864930.5398,-7644.46919999868,1
4864936.96603079,-7650.0183951838,1
4864930.57734,-7647.88433999941,1
4864938.5386,-7659.62361999974,1
4864930.2411902,-7653.79284374706,1
4864936.9810636,-7665.8848926562,1
4864935.16182481,-7664.83888387401,1
4864930.80720323,-7683.14890099769,1
4864929.80983333,-7686.92388888862,1
4864928.78617333,-7687.76176888984,1
4864928.09861333,-7691.21144888815,1
4864937.06933079,-7650.18367518392,1
4864936.9536,-7650.00032000169,1
4864898.2851,-7636.2976000011,1
4864901.65792955,-7636.19961902141,0
4864948.03464,-7643.48229999989,1
4864961.83476872,-7635.535448272,1
4864948.03464,-7643.48229999989,1
4864953.14007026,-7640.62408602143,2
4864951.30300183,-7641.59566136812,2
4864953.14007026,-7640.62408602143,2
4864955.02670183,-7640.10818136772,2
4864951.10797939,-7635.50287804846,0
4864949.70838844,-7642.62246056714,2
4864949.70838844,-7642.62246056714,2
4864950.99779431,-7637.3465667136,0
4864965.29376872,-7633.55808827229,1
4864956.54001026,-7638.5674260212,2
4864953.31748,-7637.0467399992,0
4864958.38952498,-7637.31177375067,1
4864965.29376872,-7633.55808827229,1
4864958.33386498,-7637.23755375046,1
4864976.27702778,-7620.64473068456,1
4864977.0627987,-7619.61866772933,1
4864977.25062245,-7620.26995110014,1
4864978.35830677,-7612.88606814419,1
4864983.99024064,-7625.51422718022,2
4864983.66289112,-7593.61965938572,1
4864982.18268962,-7592.31553645048,1
4864983.16286298,-7591.593868805,1
4864980.359067,-7592.81743144942,1
4864981.69569131,-7596.86047586922,1
4864979.79693443,-7607.00431778188,1
4864982.75310241,-7630.14766105401,1
4864981.53572,-7630.11603999957,1
4864980.95438174,-7605.23243005929,1
4865010.52268166,-7640.98909528854,1
4865005.99492626,-7640.1071851902,1
4865011.26686,-7641.44143999889,1
4865015.95874,-7642.07423999906,1
4865015.54318,-7642.11803999916,1
4865015.16164,-7642.00871999934,1
4864981.55815131,-7596.42710411371,1
4864983.65552,-7593.3910999991,1
4864983.1198117,-7594.18548622044,1
4864981.47818,-7599.05381598329,1
4864982.454,-7597.42559999973,1
4864982.89814,-7596.03359999955,1
4864982.46042,-7597.5605399996,1
4864981.63796,-7599.32615999952,1
4864981.33098556,-7596.53049102682,1
4864986.07088597,-7634.39565592663,1
4864986.07088597,-7634.39565592663,1
4864984.62858315,-7634.03297593997,1
4864983.66346,-7631.25766000152,1
4864984.06372597,-7630.7252759266,1
4864986.06495475,-7634.33129638689,1
4864984.10548692,-7633.11694909403,1
4864985.28656241,-7633.8468210547,1
4864977.25062245,-7620.26995110014,1
4864978.05134245,-7620.82637110078,1
4864995.33064375,-7631.71502337093,1
4864997.40008,-7634.92062000036,1
4864985.27839475,-7634.10577638703,1
4864982.85556597,-7629.72519592525,1
4864982.85680878,-7630.63688046114,1
4864984.87095475,-7633.66211638632,1
4864997.40008,-7634.92062000036,1
4864982.49160692,-7629.55932909394,1
4864984.48360597,-7633.61371592612,1
4864980.04607606,-7624.73978563819,1
4864997.40008,-7634.92062000036,1
4864985.67167475,-7634.21853638696,1
4864987.21384597,-7634.72329592661,1
4864983.25760241,-7630.65630105498,1
4864982.46228597,-7629.61243592532,1
4864983.53202241,-7631.18394105497,1
4864983.26300597,-7630.16885592596,1
4864978.37288,-7613.3454400003,1
4864976.30908,-7617.23644000143,1
4864977.12216,-7616.81780000105,1
4864976.30908,-7617.23644000143,1
4864977.5598,-7615.29094000086,1
4864977.7791002,-7614.47934860485,1
4864976.30908,-7616.84348860579,1
4864976.9784002,-7621.06942860531,1
4864977.0848802,-7613.37488860535,1
4864979.3421402,-7623.49516860517,1
4864979.5420602,-7627.58042860525,1
4864976.8284802,-7615.27078860524,1
4864984.0057,-7631.02888000086,1
4864982.96873747,-7630.68538966429,1
4864980.32928,-7627.00208000019,1
4864978.6987602,-7621.1900696594,1
4864976.42794,-7615.70958000123,1
4864976.74672,-7615.29470000118,1
4864980.10250241,-7624.74950105536,1
4864976.8284802,-7614.85590860518,1
4864976.72758902,-7613.75295403228,1
4864977.5349002,-7619.12768860506,1
4864977.67357921,-7611.82070110012,1
4864977.67357921,-7611.82070110012,1
4864976.7350367,-7614.57190625899,1
4864977.59522051,-7611.8183933713,1
4864979.39648579,-7606.89306740245,1
4864978.41726,-7621.48740000129,1
4864980.12348,-7627.97338000089,1
4864983.4794,-7631.0001000002,1
4864985.21214,-7634.14284000024,1
4864984.1061402,-7631.05080860528,1
4864983.08612,-7630.88734000027,1
4864981.4021,-7601.25318000019,1
4864980.81502,-7601.67166000009,1
4864979.23931154,-7607.14280887332,1
4864980.84052135,-7605.81097661727,1
4864979.83812386,-7604.67955145869,1
4864980.95022992,-7602.78253092954,1
4864982.70272,-7595.61124000028,1
4864982.61775534,-7596.70997039266,1
4864982.0962,-7596.6641303923,1
4864982.88408,-7596.08267999962,1
4864983.17334,-7596.17725999951,1
4864982.99362,-7595.70033999979,1
4864982.13157346,-7599.16554643495,1
4864982.3784,-7598.95093999952,1
4864981.44617346,-7601.55688643513,1
4864982.04733346,-7600.5633864349,1
4864981.82131346,-7600.24814643471,1
4864981.44617346,-7601.55688643513,1
4864982.53201346,-7598.87230643464,1
4864982.00326,-7600.25967999995,1
4864985.47741306,-7589.08580748701,1
4864983.65552,-7591.96293999851,1
4864985.47741306,-7589.08580748701,1
4864985.5291,-7589.06239999831,1
4864984.9145,-7589.08580748701,1
4864984.86281306,-7590.1261474874,1
4864984.07754,-7589.08580748701,1
4864981.35734556,-7598.39231102798,1
4864950.14282588,-7637.0841843468,0
4864950.99779431,-7637.3465667136,0
4864934.06634,-7649.90406000018,1
4864937.06933079,-7650.18367518392,1
4864932.9469,-7647.83352000043,1
4864935.55472,-7650.53586000055,1
4864928.83146,-7644.7042599991,1
4864930.20042,-7644.50769999921,1
4864933.54269079,-7648.21825518143,1
4864930.45792,-7647.05597999916,1
4864931.54888,-7646.60737999976,1
4864925.58412111,-7646.63272774702,1
4864925.58412111,-7646.63272774702,1
4864925.58412111,-7646.63272774702,1
4864929.30422,-7646.57823999897,1
4864925.58412111,-7646.63272774702,1
4864931.36914,-7647.61703999937,1
4864926.05688111,-7645.88052774703,1
4864926.05688111,-7645.88052774703,1
4864925.58412111,-7646.63272774702,1
4864933.35076,-7650.39633999914,1
4864930.15794,-7647.13401999921,1
4864929.46222,-7644.45897999927,1
4864932.20356,-7649.53632285659,1
4864935.85563645,-7665.41125477854,1
4864934.64306946,-7656.81991877878,1
4864935.62000591,-7657.91671355841,1
4864936.51702591,-7663.18459355859,1
4864934.64306946,-7656.81991877878,1
4864931.70904,-7649.47887999862,1
4864937.7761713,-7661.78149343208,1
4864937.03078184,-7662.33177465177,1
4864935.85563645,-7665.41125477854,1
4864937.063,-7655.16379999891,1
4864935.04592946,-7653.79967877889,1
4864935.18410947,-7653.76976163624,1
4864929.9509,-7647.33043999895,1
4864928.73352,-7648.7372999996,1
4864936.36808946,-7657.58425877938,1
4864936.1344513,-7658.23785343171,1
4864930.5415836,-7659.31093265667,1
4864936.6074513,-7658.67215343193,1
4864934.5765513,-7654.85405343176,1
4864938.50314946,-7661.03879877949,1
4864935.09520946,-7654.83847877929,1
4864930.09270129,-7647.20006922199,1
4864932.08480947,-7653.24403877879,1
4864936.09666,-7654.81859999895,1
4864937.07682946,-7657.61777877906,1
4864935.5661,-7670.10037999973,1
4864932.53327726,-7676.48868333042,1
4864936.03505131,-7666.75169343129,1
4864934.1765379,-7676.1357801088,1
4864935.67484,-7669.72117999941,1
4864936.03692665,-7662.16273852656,1
4864935.14214,-7669.72117999941,1
4864930.42436323,-7684.4844409973,1
4864931.79999859,-7681.18110021901,1
4864933.18611974,-7676.24137476146,1
4864933.21611435,-7676.72437496638,1
4864932.74778425,-7678.64116707563,1
4864935.29352221,-7668.27670979555,1
4864933.06529445,-7676.02115082255,1
4864932.74778425,-7678.64116707563,1
4864933.33625937,-7676.03607088837,1
4864932.65418425,-7680.07164707526,1
4864932.8871099,-7677.52219210901,1
4864932.57409037,-7678.01237456421,1
4864932.17263625,-7681.29957907497,1
4864933.52743974,-7676.15449476152,1
4864933.06055091,-7675.57225636372,1
4864935.67484,-7669.72117999941,1
4864935.67484,-7669.72117999941,1
4864935.92032,-7668.11019999906,1
4864935.45932075,-7666.75239901543,1
4864936.46758,-7669.74319999963,1
4864935.45796397,-7671.42812779952,1
4864935.5661,-7670.12239999995,1
4864936.46758,-7669.74319999963,1
4864937.2529313,-7664.0586334318,1
4864936.14168785,-7663.94400414554,1
4864933.75220096,-7671.41220709372,1
4864936.17721765,-7666.43634039796,1
4864934.29446709,-7672.76632598302,1
4864935.30615275,-7669.25595101521,1
4864935.73686219,-7668.11538210176,1
4864935.53349438,-7668.63328313501,1
4864936.09714984,-7668.46238265208,1
4864935.73117254,-7670.8443697025,1
4864936.35884,-7668.63903465247,1
4864935.64223438,-7669.74020435534,1
4864935.41528099,-7667.09029648234,1
4864935.76145645,-7665.81247477907,1
4864933.77176345,-7675.46366606678,1
4864935.45196454,-7670.64182170258,1
4864935.45196454,-7670.64182170258,1
4864936.12140454,-7669.03084170223,1
4864935.45196454,-7670.64182170258,1
4864934.78792,-7675.57225636372,1
4864934.95299254,-7675.46366606678,1
4864936.23014454,-7669.03084170223,1
4864934.42571888,-7673.75097666985,1
4864928.71364,-7689.06605999991,1
4864928.17035333,-7690.43560888883,1
4864930.22061334,-7683.80824888762,1
4864929.70604,-7686.12959999964,1
4864930.50985334,-7683.90318888765,1
4864929.16275333,-7687.49914888855,1
4864929.69011333,-7685.65904888776,1
4864932.00344303,-7682.20157097006,1
4864929.69325334,-7685.64834888842,1
4864929.55257334,-7685.61320888814,1
4864929.17691333,-7687.50240888935,1
4864929.48711333,-7686.36764888879,1
4864928.81907333,-7688.17260888931,1
4864931.59482936,-7681.37444848672,1
4864931.04524,-7681.45745999962,1
4864930.85975091,-7682.14619636217,1
4864932.5924,-7678.26765999943,1
4864931.56477333,-7681.32704888847,1
4864932.5924,-7678.26765999943,1
4864932.5924,-7678.26765999943,1
4864932.5924,-7678.26765999943,1
4864932.5924,-7678.26765999943,1
4864930.79909333,-7683.99812888768,1
4864930.5609,-7683.14729999974,1
4864932.5924,-7678.26765999943,1
4864929.55841334,-7687.22258888822,1
4864930.29194114,-7684.63583009472,1
4864930.20713334,-7684.9595888887,1
4864930.43001233,-7684.42264463331,1
4864931.36403899,-7682.7937357439,1
4864928.68109333,-7689.75754888844,1
4864929.66047233,-7686.58190463434,1
4864929.97935333,-7685.75398888778,1
4864930.23004424,-7685.49988525233,1
4864930.96084184,-7680.5365746533,1
4864929.55006424,-7685.66430525279,1
4864929.93290424,-7684.32876525319,1
4864930.96084184,-7680.5365746533,1
4864930.32929333,-7684.00760888871,1
4864928.46181334,-7688.8932688896,1
4864928.03281333,-7690.38976888921,1
4864929.83930424,-7685.75924525282,1
4864929.038,-7687.93456000015,1
4864947.14258,-7643.99917999953,1
4864947.11701493,-7643.91534523187,1
4864947.11701493,-7643.91534523187,1
4864947.11701493,-7643.91534523187,1
4864947.78823493,-7643.00856523184,1
4864945.53355493,-7644.25792523218,1
4864946.6454816,-7645.27899886884,1
4864945.69166667,-7644.70049363697,1
4864944.9948816,-7645.52343886934,1
4864948.26532667,-7643.94433363701,1
4864948.5833016,-7644.53699887015,1
4864952.08765539,-7642.68028190928,1
4864951.82668841,-7642.2607692897,1
4864951.84125032,-7642.20654714122,1
4864948.38802667,-7644.23093363742,1
4864948.1416216,-7643.75719886936,1
4864948.16718667,-7643.84103363703,1
4864936.96603079,-7650.0183951838,1
4864943.54546,-7647.06209999993,1
4864943.54028667,-7646.11513363744,1
4864941.39408,-7648.4767400004,1
4864943.54546,-7647.06209999993,1
4864944.86233493,-7645.16470523221,1
4864942.0653,-7647.56996000037,1
4864942.0653,-7647.56996000037,1
4864942.0653,-7647.56996000037,1
4864942.0653,-7647.56996000037,1
4864945.80014,-7645.81273999959,1
4864946.51293493,-7644.92026523171,1
4864944.28382,-7646.25345999971,1
4864943.40774,-7645.7564000003,1
4864945.8781,-7644.83496000022,1
4864948.16718667,-7643.84103363703,1
4864941.25636,-7647.17104000077,1
4864936.96603079,-7650.0183951838,1
4864943.40774,-7645.7564000003,1
4864940.58514,-7648.0778200008,1
4864947.94634667,-7643.45113363663,1
4864945.69166667,-7644.70049363697,1
4864943.54028667,-7646.11513363744,1
4864938.51333079,-7649.60867518317,1
4864946.6922,-7645.29585999995,1
4864947.9207816,-7643.36729886897,1
4864947.96894796,-7643.36885261304,1
4864951.70870365,-7641.84781350409,1
4864951.48786365,-7641.4579135037,1
4864948.45075493,-7644.17826523302,1
4864948.18978796,-7643.75875261344,1
4864948.41062796,-7644.14865261383,1
4864948.00907493,-7643.39846523223,1
4864947.9207816,-7643.36729886897,1
4864948.22991493,-7643.78836523262,1
4864947.9207816,-7643.36729886897,1
4864947.29772796,-7644.27563261307,1
4864948.45075493,-7644.17826523302,1
4864963.42465075,-7636.26010894181,1
4864966.24072361,-7633.44916285957,1
4864965.42233157,-7633.64004511858,1
4864965.04124706,-7633.18822717711,1
4864965.36667157,-7633.56582511837,1
4864962.05952916,-7635.78790646741,1
4864967.34848076,-7633.40860601299,1
4864965.31442488,-7633.50669751671,1
4864965.31442488,-7633.50669751671,1
4864966.27327997,-7633.40292189692,1
4864966.27327997,-7633.40292189692,1
4864966.24072361,-7633.44916285957,1
4864965.31442488,-7633.50669751671,1
4864965.40304719,-7633.63432039057,1
4864950.99779431,-7637.3465667136,0
4864954.50097431,-7637.13630671352,0
4864965.42233157,-7633.64004511858,1
4864951.10797939,-7635.50287804846,0
4864952.46940136,-7637.40222629061,0
4864950.63305431,-7638.53546671345,0
4864950.99779431,-7637.3465667136,0
4864965.6708751,-7633.96242670789,1
4864950.99779431,-7637.3465667136,0
4864965.40304719,-7633.63432039057,1
4864967.74329782,-7633.45843033952,1
4864964.12858162,-7635.75342875014,1
4864966.2353737,-7633.45879883729,1
4864966.2353737,-7633.45879883729,1
4864964.12858162,-7635.75342875014,1
4864964.12858162,-7635.75342875014,1
4864970.75773873,-7633.01678534178,1
4864964.12858162,-7635.75342875014,1
4864967.4160337,-7633.42597883679,1
4864970.75773873,-7633.01678534178,1
4864969.64998158,-7633.05734218836,1
4864969.64998158,-7633.05734218836,1
4864969.77735371,-7633.36033883579,1
4864970.75773873,-7633.01678534178,1
4864969.81799873,-7633.49900534181,1
4864969.64998158,-7633.05734218836,1
4864969.77735371,-7633.36033883579,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864969.64998158,-7633.05734218836,1
4864970.13838929,-7630.02494267196,1
4864972.96737873,-7632.86022534175,1
4864972.96737873,-7632.86022534175,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864968.66959655,-7633.40089568238,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864970.75773873,-7633.01678534178,1
4864973.22174,-7632.88493999839,1
4864970.75773873,-7633.01678534178,1
4864983.5446,-7631.67254000157,1
4864978.88512,-7624.71788000092,1
4864978.44348822,-7619.30710324162,1
4864984.8481,-7634.85148000121,1
4864985.27572324,-7633.80145698499,1
4864982.96873747,-7630.68538966429,1
