"LATITUDE","LONGITUDE","FLOOR"
4864932.88581392,-7679.005622172,1
4864932.97475146,-7678.32785765706,1
4864932.43286668,-7680.32970488629,1
4864932.87212614,-7679.1733860934,1
4864932.49080882,-7680.73450473013,1
4864932.17119111,-7682.5664788752,1
4864932.48351294,-7680.39535150134,1
4864932.26090961,-7681.67540618254,1
4864932.33023258,-7683.14413307946,1
4864930.87775624,-7685.94769025946,1
4864932.13547197,-7681.96955271841,1
4864931.79967247,-7683.9191064826,1
4864931.68119613,-7683.64939432538,1
4864930.9107532,-7684.65891809355,1
4864931.63884256,-7682.12425439323,1
4864931.86110383,-7681.92523220621,1
4864931.82689168,-7681.95994681011,1
4864930.80277312,-7684.76976186491,1
4864930.74655804,-7684.57698711256,1
4864929.98847969,-7685.57505487101,1
4864929.60468523,-7686.5525350738,1
4864930.78604798,-7683.22715707553,1
4864930.22142824,-7685.12313829854,1
4864930.16930437,-7685.20442822956,1
4864930.3116196,-7685.25954845656,1
4864929.45150737,-7686.98189281924,1
4864929.75833394,-7686.69109325003,1
4864929.15992827,-7687.04478661365,1
4864929.39397286,-7687.1473304594,1
4864930.71333343,-7682.98200349377,1
4864929.84360936,-7686.53358186521,1
4864929.90298362,-7687.88273967318,1
4864929.14079991,-7688.44137367675,1
4864929.69058698,-7687.24521774235,1
4864929.42151006,-7688.09958720215,1
4864929.93249492,-7687.01179299599,1
4864929.35423422,-7688.13359043256,1
4864929.46545799,-7688.35878438244,1
4864929.36321949,-7688.12823243256,1
4864928.60539978,-7690.09750807532,1
4864928.60382836,-7689.99676644286,1
4864930.93007913,-7683.32426183877,1
4864931.4036835,-7682.52594943741,1
4864928.74174447,-7689.74926279927,1
4864928.68046503,-7689.51840639727,1
4864928.54139532,-7690.09175799864,1
4864929.87230586,-7684.60473862969,1
4864929.75422701,-7687.75789903358,1
4864930.6861256,-7686.39196880091,1
4864931.17679644,-7684.16378390338,1
4864931.86953701,-7682.17791878709,1
4864931.80573521,-7682.10411186051,1
4864932.32093257,-7681.39018477056,1
4864932.05377433,-7681.96280916068,1
4864931.65305868,-7682.27190599355,1
4864932.20243012,-7681.04659453889,1
4864932.12455441,-7681.66349761047,1
4864932.27605778,-7680.76047277802,1
4864932.16125035,-7680.55774592989,1
4864932.19946351,-7679.07806614513,1
4864932.24139862,-7679.07199908543,1
4864932.11435815,-7678.99196695157,1
4864932.15292318,-7679.22557862394,1
4864932.06526669,-7680.86921657963,1
4864931.7776961,-7682.0613826214,1
4864932.1743686,-7682.08226253243,1
4864932.37167701,-7680.85467976075,1
4864931.78833883,-7681.87805455365,1
4864932.28709254,-7680.75354271272,1
4864936.47899549,-7679.0070037131,1
4864932.59305611,-7677.4679761306,1
4864935.90080249,-7677.69382552936,1
4864932.97988387,-7679.11649169608,1
4864933.14441717,-7676.78176189103,1
4864932.99285636,-7676.72548805921,1
4864932.73481269,-7675.72243661119,1
4864932.85554091,-7677.70249134656,1
4864933.03019771,-7675.64179471566,1
4864932.47429687,-7678.14898494211,1
4864934.23017515,-7675.26376332522,1
4864935.62049553,-7670.48443000873,1
4864935.11618047,-7671.36475820446,1
4864934.88713806,-7671.79383667275,1
4864935.45093586,-7670.07908308519,1
4864935.28524793,-7670.68363785578,1
4864935.38283153,-7671.0159848138,1
4864934.98535503,-7670.31969638148,1
4864934.20781784,-7672.06531560756,1
4864934.35734037,-7672.22607787171,1
4864934.7284147,-7668.3401692039,1
4864934.87942176,-7668.33007414741,1
4864934.82701294,-7668.18241848675,1
4864934.81879772,-7668.77077767795,1
4864934.97260872,-7669.17442804518,1
4864935.36722149,-7667.14962554276,1
4864934.78142357,-7668.12422217701,1
4864935.25843062,-7667.76815622803,1
4864935.19598759,-7668.2841886788,1
4864934.86875076,-7668.79760275597,1
4864936.08047647,-7663.75680144641,1
4864936.26556796,-7668.14692060449,1
4864936.51627352,-7668.1289474608,1
4864936.70618013,-7665.48584351305,1
4864936.62915564,-7668.26574035102,1
4864936.34160525,-7668.100337054,1
4864936.72905683,-7663.68105263369,1
4864936.62679563,-7666.69953790247,1
4864936.89225847,-7666.0490108336,1
4864936.44557463,-7668.38948741492,1
4864932.99983301,-7648.3912051311,1
4864934.72466704,-7656.71916945879,1
4864937.13827142,-7659.88943268802,1
4864934.94772483,-7662.20016020476,1
4864936.76496079,-7659.26259188852,1
4864934.0005283,-7652.37853876226,1
4864931.72168456,-7652.2565255578,1
4864931.87147006,-7652.44211143655,1
4864932.85547111,-7651.93785676193,1
4864932.36960104,-7647.44597264837,1
4864932.18094762,-7647.72515884807,1
4864931.71913285,-7647.69067181786,1
4864930.99701144,-7647.46745060799,1
4864931.20828751,-7646.5415084491,1
4864931.71223105,-7646.87534519259,1
4864931.74277112,-7647.22747085693,1
4864929.84803753,-7647.74543216155,1
4864931.47722637,-7649.16613629402,1
4864932.28605788,-7648.86441817748,1
4864934.23807833,-7649.92340886045,1
4864935.67239342,-7655.7645581793,1
4864934.44295908,-7657.4400917592,1
4864932.40440813,-7659.85382809074,1
4864934.3761401,-7656.9549057708,1
4864933.02313301,-7657.01188853393,1
4864933.9507894,-7656.61444930803,1
4864934.21014359,-7656.33911078716,1
4864934.63177177,-7657.94979663997,1
4864935.21229973,-7659.23341100341,1
4864935.2681631,-7658.90620018664,1
4864936.0977221,-7664.53010212227,1
4864958.15251163,-7642.81082429686,1
4864955.94306666,-7644.53536602662,1
4864955.94306666,-7644.53536602662,1
4864955.94748346,-7644.54299635709,1
4864955.94306666,-7644.53536602662,1
4864956.00990843,-7644.53536602662,1
4864956.01432523,-7644.52311408428,1
4864956.01432523,-7644.52294641475,1
4864955.98090435,-7644.31742871799,1
4864955.98090435,-7644.31742871799,1
4864951.86938861,-7645.07549360988,2
4864958.09646222,-7644.36547294943,1
4864948.92152647,-7645.19497790011,1
4864948.86311416,-7645.19497790011,1
4864948.85648897,-7645.1832809001,1
4864948.89308516,-7645.0447925912,1
4864949.7416337,-7644.89010481446,1
4864949.5290286,-7644.86624342421,1
4864949.49984265,-7644.68075409976,1
4864950.91752852,-7629.33639736326,1
4864951.06364877,-7629.32077419666,1
4864950.91712725,-7629.33639736326,1
4864951.04539834,-7629.22470854276,1
4864953.86215449,-7639.15647615671,2
4864962.68122082,-7632.99589255332,2
4864953.60669861,-7628.50294472016,1
4864963.24984944,-7632.98028459917,2
4864963.96730842,-7634.00430364817,2
4864951.19099795,-7629.21906605755,1
4864963.16525013,-7634.14869805993,2
4864963.31569219,-7634.06525031393,2
4864963.33222805,-7633.87841883941,2
4864963.34356922,-7633.87948067166,2
4864962.59799644,-7634.98172858826,2
4864960.42126051,-7632.80667580624,2
4864959.95723232,-7633.64056250998,2
4864959.96722742,-7633.64438191693,2
4864959.89866963,-7633.66660506447,2
4864960.12812964,-7633.49500462379,2
4864959.84355916,-7633.86657167217,2
4864957.39212959,-7634.09314038688,2
4864957.77523064,-7633.54950207391,2
4864957.42553613,-7633.95353045066,2
4864957.47190397,-7634.02100330216,2
4864957.52059123,-7633.86040857051,2
4864957.57213984,-7633.86040857051,2
4864958.75491289,-7634.08427446838,2
4864958.8450039,-7634.09208749474,2
4864958.84072213,-7633.80981134079,2
4864958.95476495,-7633.82374480945,2
4864959.89909533,-7637.86588253499,2
4864959.87647742,-7637.937454614,2
4864959.87856055,-7638.22166247286,2
4864959.56961067,-7638.38434787398,2
4864959.49703922,-7638.45176422483,2
4864959.59159188,-7638.27760985361,2
4864959.55056067,-7638.50233683959,2
4864958.92664133,-7638.93596649423,2
4864958.63832884,-7638.81010668329,2
4864958.79861344,-7639.00845064178,2
4864960.76011108,-7627.80745916267,2
4864960.67388844,-7627.93185541267,2
4864960.8670694,-7627.88662415245,2
4864956.25389951,-7633.28224002895,1
4864956.54350669,-7628.92612399489,1
4864956.54350669,-7628.92612399489,1
4864956.54350669,-7628.92612399489,1
4864956.58710032,-7628.95296943101,1
4864956.59792283,-7628.95318049471,1
4864955.73467667,-7629.26299343067,1
4864964.33988101,-7624.88257520675,1
4864964.22872293,-7625.43553327962,1
4864964.22872293,-7625.43553327962,1
4864964.58424226,-7622.99758577931,1
4864964.17772219,-7625.45347996036,1
4864964.07388533,-7625.34056473448,1
4864964.38496445,-7622.87231027064,1
4864964.02015631,-7625.37841250823,1
4864964.02015631,-7625.37841250823,1
4864963.6809098,-7625.93211597764,1
4864964.81355479,-7636.63110640968,2
4864967.09357553,-7615.71296502146,1
4864964.47107107,-7636.72262791542,2
4864964.7377725,-7634.09720987479,2
4864965.71981311,-7634.24124507001,2
4864965.49508491,-7634.02227281592,2
4864965.27732608,-7632.5574103783,2
4864965.77485854,-7632.03564490495,2
4864958.30870727,-7634.64995447888,1
4864972.92388909,-7629.4501899898,1
4864960.46380815,-7633.56776749172,1
4864969.79965226,-7630.73823511328,1
4864969.79297197,-7635.51997020114,1
4864969.8705604,-7636.86826756309,1
4864969.85482369,-7637.37533671498,1
4864970.12341862,-7626.41005933624,1
4864970.18215981,-7626.23493317203,1
4864970.18956094,-7621.39123717907,1
4864970.24706043,-7619.16843504722,1
4864970.83525239,-7609.55682415579,1
4864971.42705233,-7612.06068431877,1
4864971.19927062,-7615.61899313156,1
4864971.36892114,-7613.02784626031,1
4864971.30993484,-7613.73955531864,1
4864970.60757406,-7611.38652072929,1
4864971.04448885,-7611.4911687606,1
4864963.13810566,-7611.57308494987,1
4864964.24705803,-7613.53929776889,1
4864964.13387508,-7613.02904974087,1
4864964.64618358,-7617.10833680706,1
4864965.54317459,-7619.48363292031,1
4864965.38848326,-7616.73256665224,1
4864977.77413431,-7615.65202130056,1
4864965.792669,-7618.30026083805,1
4864978.74382729,-7618.37089779095,1
4864978.78548355,-7616.76988465818,1
4864975.04264023,-7615.11427249427,1
4864965.37023031,-7621.30492170212,1
4864980.38997311,-7619.43474518295,1
4864988.32180453,-7626.1793617043,1
4864986.0086988,-7619.9446955009,1
4864990.49878001,-7620.47603398797,1
4864982.52879109,-7620.57851742227,1
4864990.30336305,-7624.13776748288,1
4864989.76632241,-7624.16145785365,1
4864988.26443064,-7623.99581227341,1
4864988.4160792,-7624.08401467285,1
4864990.18564717,-7624.23334763569,1
4864981.64011244,-7617.78667774807,1
4864977.3661493,-7610.79554486054,1
4864985.43490615,-7613.6960328897,1
4864983.98400734,-7614.05359840963,1
4864982.8064999,-7612.57567371984,1
4864986.66354626,-7613.31539863916,1
4864987.31301211,-7614.25628553345,1
4864986.76229891,-7614.9664282397,1
4864990.40174574,-7613.93276143008,1
4864986.18143569,-7611.44004586177,1
4864984.30091175,-7609.78957162672,1
4864985.94763201,-7609.84386540834,1
4864984.05027381,-7605.44920964371,1
4864984.21591504,-7605.29507622102,1
4864984.18633093,-7603.92202683912,1
4864990.7220248,-7622.15888460187,2
4864984.22215371,-7603.48428419147,1
4864984.54993137,-7601.48351345248,1
4864984.55723142,-7601.43346489083,1
4864984.53464204,-7601.04072232224,1
4864984.22215371,-7603.62595248137,1
4864984.44941743,-7605.69941133239,1
4864982.81682483,-7609.77087354116,1
4864982.36919734,-7611.96946813703,1
4864982.38357355,-7612.16065575527,1
4864982.7404526,-7613.64397373518,1
4864983.2945698,-7612.58741669095,1
4864982.85930401,-7610.34369264642,1
4864982.30895366,-7609.77703053134,1
4864982.33308365,-7609.91087560943,1
4864982.91132678,-7611.07426614957,1
4864982.19537613,-7608.68893985366,1
4864982.25199383,-7608.72312173145,1
4864982.06314402,-7607.2635578241,1
4864982.04565368,-7608.5940038665,1
4864983.6558187,-7608.82510357629,1
4864985.70113464,-7609.38998318853,1
4864985.99338057,-7609.78737525969,1
4864983.47545294,-7609.54501960666,1
4864983.46801147,-7609.40964908781,1
4864984.46455455,-7610.18544535345,1
4864985.15214137,-7607.54490632063,1
4864984.88726858,-7606.66478853796,1
4864984.71966973,-7607.21530662255,1
4864985.20826007,-7603.26641995218,1
4864985.30930589,-7602.73984747412,1
4864985.4236427,-7602.800934822,1
4864984.66353974,-7604.84156188795,1
4864984.62886534,-7604.26819650861,1
4864984.81197743,-7603.95025718224,1
4864985.00298786,-7607.61964567884,1
4864984.98274779,-7602.42325434783,1
4864980.95485481,-7602.61443880218,1
4864981.28685244,-7601.07006723724,1
4864980.82945263,-7601.72237472203,1
4864980.87640473,-7601.67831583031,1
4864981.04790569,-7600.66323715804,1
4864980.67940114,-7601.19854727524,1
4864980.89083294,-7601.19487581556,1
4864980.83022964,-7601.32264497883,1
4864981.11540205,-7600.53510914517,1
4864980.87961989,-7601.58040460431,1
4864981.01078332,-7600.95928293636,1
4864981.23130729,-7600.7840080554,1
4864980.82895099,-7601.4438961958,1
4864980.85384303,-7602.64967474582,1
4864981.00414534,-7601.57835808968,1
4864980.85405041,-7601.72394706573,1
4864980.81163305,-7601.78184413002,1
4864980.66169042,-7602.46983206848,1
4864980.71206884,-7602.19256193345,1
4864982.08824078,-7598.79147988583,1
4864981.8726003,-7597.52246607831,1
4864981.67929112,-7597.43517434943,1
4864981.45478691,-7597.05336513241,1
4864981.6683207,-7597.11907062731,1
4864981.6301772,-7596.16856790724,1
4864981.05567875,-7594.81391723719,1
4864981.43441611,-7598.69556294071,1
4864981.58223685,-7594.6034551702,1
4864981.40803047,-7595.43725887721,1
4864980.65655463,-7595.19142004336,1
4864980.13094386,-7594.39429873576,1
4864980.51070252,-7594.55241288441,1
4864980.35638668,-7594.52282736955,1
4864980.43093848,-7594.64735701971,1
4864980.51341351,-7594.51277796534,1
4864980.26081515,-7594.45719914127,1
4864980.10634454,-7594.38539286589,1
4864981.03245202,-7594.61597526785,1
4864980.02240726,-7594.27522227228,1
4864980.58077993,-7594.04485250082,1
4864980.01680709,-7593.55883546568,1
4864980.79144578,-7592.37360475206,1
4864979.95882191,-7592.44144119275,1
4864980.95308972,-7591.83945845893,1
4864980.92191238,-7591.92348931606,1
4864980.55223263,-7591.69720028165,1
4864980.38189979,-7591.70366644884,1
4864980.53144458,-7591.6716205466,1
4864980.46991502,-7591.69488582975,1
4864980.7440588,-7591.83435127758,1
4864980.54631099,-7591.91106003106,1
4864980.40550163,-7592.31332444679,1
4864980.50787063,-7592.8944380392,1
4864980.68961228,-7592.83600414618,1
4864980.70426822,-7592.91681659525,1
4864980.70426822,-7592.91681659525,1
4864980.94046306,-7593.04727502735,1
4864980.81421048,-7593.09348015806,1
4864980.94046306,-7593.04727502735,1
4864980.78173865,-7592.75731348167,1
4864980.82367836,-7592.54850886125,1
4864980.74032883,-7592.62180976491,1
4864980.77769374,-7592.63085013905,1
4864980.80920567,-7592.69514355674,1
4864980.82276939,-7592.60582193235,1
4864980.93524903,-7592.52037098509,1
4864980.92594603,-7592.52929072405,1
4864980.87199944,-7592.72582518968,1
4864980.87199944,-7592.72582518968,1
4864904.12707066,-7637.87868603598,1
4864913.81795296,-7634.28633872292,1
4864931.0815344,-7644.72198705552,1
4864928.50586719,-7653.26539474565,1
4864922.22212303,-7646.49762791173,1
4864929.11075458,-7651.36726746536,1
4864930.80809613,-7644.83847991378,1
4864932.54704852,-7651.93237325439,1
4864939.57955108,-7655.14193004443,1
4864936.06963638,-7655.68741622696,1
4864934.49670434,-7653.2578832687,1
4864934.07770147,-7651.97103152495,1
4864933.90776841,-7645.74938082516,1
4864934.34037698,-7661.71199420739,1
4864931.90235123,-7680.52826215196,1
4864931.83859463,-7681.57354567861,1
4864931.66699713,-7683.09860261067,1
4864931.45078109,-7685.07951832128,1
4864937.19799539,-7653.99713473368,1
4864942.6121197,-7648.26102974887,1
4864904.85418981,-7637.90351771988,1
4864927.21203659,-7637.93415121637,0
4864960.79177583,-7635.1838968784,1
4864962.85321281,-7638.25052802954,1
4864961.89954829,-7635.17170411749,1
4864959.594843,-7637.00699878982,2
4864959.7878163,-7636.86012743995,2
4864961.06704632,-7637.86588621635,2
4864958.66305694,-7636.91037516269,2
4864955.78673716,-7636.39515746532,0
4864975.32557693,-7633.39406145888,2
4864975.47512857,-7627.73816622977,2
4864954.36967687,-7636.87342772415,0
4864964.79872811,-7634.50531705049,1
4864963.16455635,-7637.67815012345,2
4864954.09596764,-7640.55122816536,0
4864958.33237501,-7641.05827321383,1
4864959.94371527,-7636.74370315699,1
4864961.15370912,-7639.60613562936,1
4864970.53673076,-7625.34000921282,1
4864991.68977148,-7615.75422333837,1
4864987.36930076,-7611.90936007385,1
4864978.67919762,-7610.00436325631,1
4864979.81915418,-7624.68883990686,2
4864982.73900887,-7594.00799151281,1
4864981.98980394,-7595.869999678,1
4864982.7991289,-7591.43791905403,1
4864980.99998859,-7591.84430555087,1
4864983.16771838,-7596.90978709027,1
4864987.35057585,-7620.10774476198,1
4864985.35363544,-7627.33679497323,1
4864983.58179336,-7624.7840597609,1
4864983.26177255,-7613.90530286989,1
4865013.61441484,-7641.7969395447,1
4864993.62838502,-7623.26183418145,1
4864993.17036015,-7622.44199011025,1
4864985.48523697,-7634.26152693376,1
4864995.66951526,-7641.34759364108,1
4865012.81887016,-7641.74227498046,1
4864981.75118507,-7597.09527213481,1
4864982.79369753,-7592.96078704432,1
4864982.68626272,-7596.66148328599,1
4864982.41347072,-7596.00204016999,1
4864982.8265192,-7595.39644170178,1
4864982.40936808,-7595.65291487922,1
4864982.95998673,-7596.68178001575,1
4864982.11964637,-7598.49700263689,1
4864981.69327573,-7597.1533702782,1
4864982.69980671,-7627.4380164296,1
4864982.13260661,-7628.02638279681,1
4864985.0494836,-7626.60432856465,1
4864973.4536795,-7626.61000989851,1
4864973.55644453,-7625.82145224283,1
4864984.79224707,-7624.81520309889,1
4864977.79485789,-7632.1307497116,1
4864983.99065105,-7633.0035458486,1
4864984.60899954,-7612.16264613315,1
4864985.21896419,-7615.53836745171,1
4864993.44915793,-7614.64228593418,1
4864993.72631976,-7616.68559626738,1
4864984.68280808,-7631.48799739105,1
4864983.79189622,-7630.73412327063,1
4864983.10066221,-7633.80875890958,1
4864982.58502517,-7631.93354866952,1
4864993.46208284,-7616.15426033363,1
4864982.80507543,-7632.56502664531,1
4864983.66205438,-7634.03722779394,1
4864989.81121818,-7628.60789871022,1
4864992.50529522,-7616.12360322001,1
4864983.76004496,-7629.58352892537,1
4864985.96304592,-7628.21580733621,1
4864985.21572388,-7631.70062557723,1
4864982.48336108,-7627.89162319309,1
4864987.71150544,-7633.46410921016,1
4864982.4625525,-7624.81913413173,1
4864978.10409778,-7615.20664649584,1
4864978.12982054,-7617.72939046542,1
4864979.67400412,-7616.96050885268,1
4864978.25238993,-7616.72152340541,1
4864978.72052977,-7618.31437189109,1
4864977.70839804,-7615.14389175261,1
4864977.72671627,-7619.11817544174,1
4864978.08400327,-7620.59471321515,1
4864978.64951598,-7620.33534586923,1
4864978.38738972,-7620.67160253191,1
4864978.52878895,-7619.75205724487,1
4864980.86614043,-7621.89797862882,1
4864981.48451848,-7625.32014605096,1
4864979.95184812,-7627.00983231959,1
4864980.34138166,-7625.81789526083,1
4864978.38894506,-7620.93396748015,1
4864980.17877794,-7620.93409011641,1
4864981.54689167,-7620.18848724816,1
4864980.78239656,-7625.04861065197,1
4864979.92091282,-7622.14398050661,1
4864978.2686115,-7618.19055183437,1
4864979.5785532,-7625.23163947472,1
4864988.73782818,-7622.67113023224,1
4864989.87476036,-7625.11434000477,1
4864981.93582002,-7624.50406581785,1
4864978.0060594,-7621.72327599819,1
4864987.53479718,-7620.44601924892,1
4864978.6530174,-7618.58766594536,1
4864979.02600105,-7619.20215961025,1
4864981.2193724,-7625.76259246649,1
4864980.06258655,-7624.28172813619,1
4864981.31089527,-7625.04428274241,1
4864981.02888973,-7624.63068702009,1
4864980.79568628,-7602.03330518708,1
4864980.54441124,-7601.63896153611,1
4864979.18569403,-7604.80317836879,1
4864979.19490648,-7607.03886161618,1
4864979.32395932,-7605.35260732977,1
4864979.55358529,-7606.76558826628,1
4864982.9252562,-7595.83218228223,1
4864982.76138984,-7596.11144449057,1
4864982.38160167,-7596.08870899882,1
4864982.5513146,-7596.99191768956,1
4864982.87322156,-7596.78695208421,1
4864982.87672505,-7596.15683452835,1
4864982.76292916,-7599.49617829393,1
4864982.13611333,-7598.67067250578,1
4864981.59066092,-7601.32657967019,1
4864982.11684805,-7600.13969172387,1
4864982.4270309,-7598.43987909671,1
4864982.03807718,-7600.60371942161,1
4864982.43295381,-7600.76004893957,1
4864982.65850142,-7599.52325198453,1
4864982.03753016,-7597.48357037388,1
4864983.14895858,-7593.62738667617,1
4864983.33975736,-7593.21345366686,1
4864984.62074335,-7590.03641015958,1
4864982.84938574,-7593.57051138578,1
4864983.31941346,-7593.50655381631,1
4864983.30408668,-7593.3465685373,1
4864981.60658881,-7597.10747541871,1
4864952.15884902,-7644.7351201004,0
4864952.14993242,-7638.92291742035,0
4864932.71886479,-7651.97885530608,1
4864937.71112044,-7653.31184764279,1
4864935.75501269,-7653.94795677225,1
4864937.51467944,-7655.48967383156,1
4864932.49595876,-7653.14720513526,1
4864930.21042637,-7648.04065954031,1
4864929.78883935,-7649.49414442086,1
4864933.885182,-7652.49967872606,1
4864933.70974408,-7651.66663279045,1
4864926.38680026,-7647.00687729578,1
4864926.3711559,-7645.62222359783,1
4864927.24524158,-7645.53645115092,1
4864935.7462628,-7651.04462994573,1
4864927.35046689,-7646.82205005288,1
4864928.88193954,-7648.0002122111,1
4864929.38992179,-7647.82467265377,1
4864924.97969234,-7646.70808938268,1
4864926.80335435,-7646.89435059262,1
4864930.89783329,-7648.95826009192,1
4864929.69177413,-7647.77061175435,1
4864931.80794939,-7654.53417993972,1
4864929.20376455,-7658.63755398442,1
4864936.85267653,-7663.85608322716,1
4864933.8559821,-7658.29326340276,1
4864933.25952324,-7660.98592562103,1
4864936.19054994,-7664.93064186844,1
4864932.85926614,-7656.29210829496,1
4864933.32426066,-7654.8859783029,1
4864936.16890136,-7664.70134030276,1
4864935.85036817,-7664.19179897417,1
4864936.42028488,-7665.384510133,1
4864934.73060643,-7663.20378233155,1
4864932.34033148,-7660.01573335651,1
4864929.34522507,-7659.37650647414,1
4864931.89849787,-7650.80658788929,1
4864931.43611007,-7649.80250152488,1
4864928.62835714,-7659.12653192001,1
4864931.85978842,-7651.85008484134,1
4864936.31689971,-7658.18051629059,1
4864936.63453083,-7657.56646710308,1
4864933.07758616,-7657.12827559201,1
4864936.6771364,-7658.75281072432,1
4864931.08802698,-7652.51204090969,1
4864928.07715155,-7645.36039654309,1
4864930.12608632,-7651.72510102667,1
4864935.23175823,-7656.56688856006,1
4864937.60329494,-7660.0669219046,1
4864935.21372775,-7673.18242700342,1
4864934.85881154,-7672.15169017455,1
4864934.89356826,-7668.595228943,1
4864935.2383981,-7669.64003469581,1
4864935.12362682,-7672.83180719415,1
4864930.19079006,-7650.46537966033,1
4864935.8823492,-7673.2443025623,1
4864933.8593047,-7670.67615443201,1
4864934.44318965,-7674.76178028502,1
4864934.15032789,-7673.43059612706,1
4864933.82748742,-7675.47969976172,1
4864934.20469758,-7671.99629333452,1
4864935.24792503,-7666.37442057211,1
4864934.00823537,-7669.22886911035,1
4864934.09027857,-7673.40672401732,1
4864934.82480677,-7669.39829942347,1
4864934.04326203,-7671.03526031041,1
4864934.79853637,-7671.21386083774,1
4864933.98874171,-7676.07562245801,1
4864934.19409061,-7673.64344031601,1
4864933.61546193,-7672.75065707621,1
4864934.31540221,-7670.76843829439,1
4864935.22490982,-7672.3405718323,1
4864936.01756007,-7673.16587086754,1
4864935.88324733,-7673.16973479882,1
4864936.22168696,-7665.85192543489,1
4864933.86259111,-7671.5790750469,1
4864935.62459646,-7664.41203060046,1
4864935.53579214,-7670.83932219474,1
4864933.8405185,-7671.8438402361,1
4864935.90271189,-7663.1110060277,1
4864936.12701587,-7665.50875836978,1
4864935.95537058,-7668.62739164734,1
4864935.98767377,-7667.93737586009,1
4864935.85182446,-7664.42824260775,1
4864936.10352966,-7667.77685861565,1
4864936.09654332,-7667.43070830096,1
4864936.11108098,-7667.41049869371,1
4864936.05126577,-7668.29316135047,1
4864935.75670487,-7668.8325953214,1
4864936.06683859,-7669.06619677537,1
4864936.20542211,-7668.0165599836,1
4864935.91102513,-7668.42672244702,1
4864936.06286436,-7668.50858596038,1
4864935.54603658,-7670.03061685789,1
4864933.92494743,-7671.40677535429,1
4864934.78744984,-7670.49138877058,1
4864934.90602419,-7670.2851279954,1
4864934.47443882,-7670.4449515377,1
4864934.11302451,-7673.09481891858,1
4864935.78999604,-7668.90573640568,1
4864934.63327933,-7670.39122519384,1
4864935.66927269,-7669.03814677013,1
4864931.64915231,-7687.26723728771,1
4864929.19711527,-7689.29686158814,1
4864929.65592095,-7686.00194762368,1
4864929.3205879,-7689.39040416658,1
4864929.27069066,-7687.67724245899,1
4864930.25119538,-7683.56517046641,1
4864929.52128137,-7686.48612402126,1
4864931.51315488,-7674.72013038296,1
4864930.13177014,-7684.44321380077,1
4864929.33489764,-7687.33701890027,1
4864928.70807377,-7685.90764129014,1
4864930.39454165,-7684.21309609728,1
4864930.94540656,-7681.56761708645,1
4864932.13840587,-7680.07723277219,1
4864931.76518915,-7680.75974948442,1
4864931.87774985,-7681.23748262067,1
4864932.41285504,-7679.32006108601,1
4864932.30664656,-7682.02191521345,1
4864932.71883992,-7677.41094990199,1
4864933.02509568,-7678.11258573385,1
4864932.69914853,-7677.61088900255,1
4864932.72959717,-7677.68354832795,1
4864932.13205345,-7680.4514354926,1
4864931.75345847,-7681.72888363553,1
4864932.05787517,-7680.20855449262,1
4864931.51618216,-7683.60294484398,1
4864931.34307942,-7682.62320478668,1
4864931.1922733,-7682.48581061769,1
4864931.41688606,-7683.37913547277,1
4864931.50690495,-7682.63025065786,1
4864930.7348783,-7682.51832822733,1
4864931.34561119,-7681.68218450237,1
4864929.79508123,-7686.03860909422,1
4864929.63195756,-7686.57261141425,1
4864929.47659097,-7689.2727972158,1
4864930.31434849,-7687.92884674239,1
4864930.11253205,-7688.28200273417,1
4864931.55264243,-7681.79919193973,1
4864931.07992967,-7684.18025855215,1
4864929.51725984,-7688.01400475683,1
4864929.43720102,-7688.41160710871,1
4864928.79127141,-7689.38714083628,1
4864928.87634971,-7689.07003655933,1
4864944.90862373,-7646.73964946454,1
4864944.77618704,-7646.78111709314,1
4864945.09494684,-7647.38028144097,1
4864945.21566014,-7647.44127035751,1
4864945.21133671,-7647.37449407522,1
4864945.09957611,-7647.41454241918,1
4864945.72096846,-7645.90504276899,1
4864945.73477831,-7646.92592769383,1
4864948.12676921,-7645.473236961,1
4864948.83105928,-7647.3564573797,1
4864950.35168054,-7643.94665116946,1
4864950.17876684,-7643.93428212244,1
4864950.7494421,-7644.09323734423,1
4864951.21980055,-7643.83296884967,1
4864950.53993849,-7644.15449328424,1
4864951.31463128,-7644.85826372047,1
4864950.21484392,-7644.70807184237,1
4864940.09063737,-7646.99066086977,1
4864938.58987593,-7645.21885951253,1
4864945.35589198,-7647.33440521769,1
4864938.12260665,-7646.59185686807,1
4864938.57384575,-7645.24540309737,1
4864944.69983675,-7647.52669353608,1
4864938.39171829,-7646.46846382139,1
4864937.96708954,-7646.98361565995,1
4864938.83519491,-7646.96002646952,1
4864937.00137467,-7646.96735139113,1
4864938.29260467,-7646.40980665135,1
4864943.53407536,-7646.91238386904,1
4864953.62217234,-7647.1176348438,1
4864943.16244002,-7647.39519514011,1
4864944.87670428,-7647.52529240701,1
4864945.53978871,-7647.28125973747,1
4864942.21668866,-7647.44023689334,1
4864942.30663576,-7647.22469131816,1
4864941.71988085,-7648.50681442941,1
4864939.78822088,-7647.25683604884,1
4864944.48875297,-7647.10979347141,1
4864943.45576643,-7645.32333892624,1
4864944.51842789,-7647.44291607849,1
4864944.64308359,-7647.58455385538,1
4864939.6995013,-7645.75655837727,1
4864944.5255305,-7645.12697270024,1
4864947.97068894,-7645.0163553587,1
4864948.19985255,-7644.6658516021,1
4864948.55596627,-7644.68286234141,1
